ImageId,EncodedPixels
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,281798 17 282317 19 282836 21 283350 34 283869 36 284388 37 284904 45 285423 46 285942 48 286459 52 286978 54 287498 54 288017 56 288536 58 289056 58 289574 60 290094 60 290614 60 291134 60 291654 60 292174 59 292695 57 293216 56 293736 55 294256 54 294776 54 295296 53 295816 53 296336 52 296856 51 297375 52 297891 56 297957 2 298411 56 298476 4 298929 57 298996 4 299445 60 299510 11 299965 60 300030 11 300484 60 300549 12 301003 30 301034 27 301068 13 301523 28 301554 26 301587 14 302042 29 302075 24 302107 14 302562 28 302600 12 302625 16 303082 28 303121 10 303145 16 303602 28 303642 8 303664 17 304122 28 304183 18 304642 28 304703 18 305162 28 305222 19 305682 29 305741 20 306202 30 306260 21 306722 30 306780 21 307242 30 307285 36 307762 30 307804 37 308282 30 308324 37 308802 30 308843 38 309322 30 309362 39 309843 29 309882 39 310364 28 310401 40 310884 5 310895 17 310920 41 311405 4 311416 16 311440 41 311939 13 311958 43 312469 4 312474 47 312991 50 313510 51 314030 51 314550 51 315070 51 315570 9 315590 35 315626 15 316089 11 316110 34 316147 14 316609 12 316629 34 316668 13 317125 53 317191 9 317644 54 317711 8 318162 55 318232 6 318676 44 319195 44 319715 44 320231 40 320751 39 321271 39 321791 39 322311 39 322831 39 323352 39 323873 39 324393 39 324914 38 325435 37 325955 37 326476 36 326996 36 327517 35 328037 35 328558 34 329078 34 329599 33 330121 31 330642 30 331163 29 331689 22 332211 19 332732 17 333253 8 333774 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160606 17 161125 19 161644 21 162158 39 162678 39 163197 42 163716 52 164235 54 164755 55 165275 58 165795 58 166315 59 166834 61 167353 63 167873 63 168393 64 168913 65 169433 65 169954 64 170475 63 170995 63 171515 63 172035 63 172555 63 173076 62 173597 61 174118 59 174639 57 175165 49 175685 48 176207 45 176755 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113860 14 114380 14 114899 16 115416 24 115936 25 116456 25 116975 26 117495 26 118015 26 118535 26 119055 26 119576 25 120096 25 120617 24 121138 23 121658 23 122179 22 122700 21 123222 19 123742 19 124263 18 124784 17 125305 16 125825 16 126346 15 126867 14 127387 14 127908 13 128430 11 128951 10 129473 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,77992 8 78512 9 79031 10 79546 15 80065 16 80585 16 81103 18 81623 18 82142 19 82661 20 83180 21 83700 21 84219 22 84738 23 85258 23 85778 23 86298 23 86818 23 87338 23 87858 23 88378 23 88898 23 89418 23 89938 23 90459 22 90980 21 91500 21 92020 21 92540 21 93060 21 93581 20 94102 19 94622 19 95143 18 95666 15 96187 14 96707 14 97231 10 97752 9 98272 9 98794 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,82810 3 83332 6 83855 7 84378 8 84901 9 85425 7 85949 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38375 3 38898 5 39421 6 39945 5 40470 4 40995 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,160485 5 161008 6 161531 7 162053 9 162577 9 163101 10 163625 10 164149 9 164672 10 165196 10 165720 10 166244 10 166769 8 167293 7 167819 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,42606 2 43129 3 43653 4 44178 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,4413 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,106082 5 106605 7 107127 9 107650 11 108173 13 108697 13 109220 14 109743 14 110266 15 110790 15 111313 15 111835 17 112359 17 112883 17 113407 17 113930 16 114453 16 114977 14 115501 13 116026 10 116552 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143278 4 143802 5 144326 5 144850 5 145374 5 145898 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,48441 7 48964 8 49487 10 50011 10 50535 9 51060 8 51585 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,93527 2 94050 6 94574 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,132844 2 133366 5 133889 6 134414 5 134938 4 135462 4 135983 8 136505 11 137029 12 137553 12 138077 12 138601 11 139125 6 139645 9 140167 11 140689 12 141212 12 141737 11 142262 10 142786 10 143310 11 143835 11 144359 11 144885 8 145411 5 145938 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,2884 5 3406 8 3929 9 4453 9 4978 8 5503 7 6027 7 6551 7 7075 6 7602 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,70478 3 71002 4 71526 4 72051 4 72576 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,17558 1 18080 4 18604 4 19127 5 19652 4 20177 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130216 3 130739 4 131263 4 131787 3 132311 3 132835 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,97213 1 97736 2 98258 4 98782 2 99305 3 99828 2 100352 2 100876 2 101400 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,121840 5 122362 5 122886 5 123408 5 123932 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,143851 3 144372 7 144895 9 145418 12 145942 12 146465 13 146988 14 147513 13 148038 12 148562 12 149087 9 149612 8 150137 7 150663 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,119750 1 120273 3 120798 4 121323 3 121848 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,83598 1 84120 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,37486 1 38010 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,58970 4 59494 5 60018 7 60542 8 61066 8 61590 8 62114 7 62638 6 63163 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,39584 2 40109 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,77313 1 77836 3 78360 3 78885 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,1333 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20730 1 21250 6 21773 8 22297 8 22823 5 23350 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,33311 1 33833 4 34358 4 34882 5 35405 6 35928 8 36451 10 36974 11 37496 13 38019 15 38543 16 39067 16 39592 15 40119 12 40644 11 41170 9 41699 4 42225 2 42749 2 43273 2 43797 2 44321 3 44845 3 45369 4 45893 4 46417 4 46941 4 47465 4 47989 4 48514 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,67369 3 67890 6 68413 7 68935 9 69460 7 69985 5 70509 5 71034 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130248 1 130771 3 131294 4 131817 5 132341 5 132865 5 133390 4 133914 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,142827 1 143350 4 143869 9 144393 10 144922 4 145446 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,6060 1 6584 2 7108 2 7630 4 8154 4 8678 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,123434 1 123958 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,160122 5 160643 8 161166 10 161689 11 162213 11 162737 11 163261 11 163786 11 164310 12 164834 12 165358 13 165883 13 166409 11 166935 10 167460 10 167985 10 168510 10 169035 10 169559 10 170083 10 170607 10 171132 9 171656 9 172180 9 172704 9 173228 9 173751 10 174275 10 174799 10 175323 10 175847 10 176371 10 176895 10 177419 9 177943 7 178467 5 178992 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,1347 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,3967 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,134450 1 134972 3 135495 4 136017 5 136540 5 137064 5 137587 5 138111 4 138635 3 139159 3 139684 2 140208 2 140733 1 141257 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,73155 3 73679 5 74202 6 74726 8 75249 9 75773 9 76297 9 76821 9 77334 3 77343 10 77857 20 78379 23 78903 23 79427 23 79951 23 80475 23 80999 23 81524 22 82049 21 82574 20 83099 19 83623 19 84147 19 84672 18 85197 17 85720 18 86243 19 86767 18 87292 16 87817 14 88344 10 88869 4 88875 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101441 3 101959 1 101965 3 102483 2 102487 6 103008 10 103532 10 104056 10 104579 11 105103 11 105627 11 106152 8 106677 7 107201 7 107725 8 108251 7 108775 8 109299 9 109822 10 110345 12 110871 10 111395 9 111920 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10264 1 10788 1 11312 2 11836 2 12360 2 12884 1 13408 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,27570 1 28094 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,154904 8 155427 11 155950 14 156474 16 156998 16 157523 15 158047 15 158572 14 159096 14 159620 14 160144 14 160669 13 161194 12 161718 12 162242 12 162766 12 163290 12 163816 10 164341 9 164866 8 165391 7 165915 7 166441 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130805 5 131329 6 131853 7 132376 8 132900 9 133424 10 133948 10 134471 11 134995 11 135519 11 136044 10 136568 10 137092 10 137617 9 138141 9 138665 9 139190 8 139715 7 140239 6 140763 5 141289 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,26529 1 27053 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56402 4 56925 7 57448 9 57971 11 58495 12 59019 12 59544 11 60068 12 60593 12 61117 12 61641 13 62165 13 62689 14 63213 14 63737 14 64261 14 64786 12 65311 12 65836 11 66360 11 66886 10 67410 11 67936 9 68460 8 68985 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,104610 2 105133 4 105657 4 106181 5 106704 8 107228 9 107752 10 108276 10 108801 9 109325 8 109849 7 110374 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,172226 2 172748 5 173271 6 173794 8 174318 8 174842 8 175366 7 175889 8 176413 8 176937 8 177461 8 177985 8 178509 8 179034 7 179558 6 180084 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,141331 6 141852 10 142375 11 142898 12 143420 12 143942 14 144464 16 144979 6 144987 17 145502 25 146026 24 146549 25 147072 26 147596 26 148120 26 148644 26 149168 26 149692 25 150216 25 150740 25 151265 23 151790 21 152315 19 152841 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,118778 2 119302 2 119825 3 120350 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,107782 7 108305 9 108829 10 109353 10 109877 10 110401 10 110925 10 111449 10 111973 10 112497 10 113021 10 113545 10 114069 10 114593 9 115117 8 115641 7 116166 6 116692 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,90503 4 91025 8 91549 9 92072 10 92595 11 93119 11 93643 11 94166 12 94690 12 95214 12 95738 12 96263 10 96787 9 97311 9 97836 7 98361 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,385 2 907 7 1430 11 1954 8 2478 7 3002 7 3525 9 4048 11 4572 12 5095 13 5618 14 6142 15 6666 15 7190 14 7714 13 8238 12 8762 11 9286 9 9810 8 10334 7 10860 5 11385 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,37060 2 37584 5 38107 8 38630 11 39154 12 39172 3 39678 14 39694 5 40202 21 40726 21 41250 22 41774 23 42298 23 42822 26 43347 28 43872 28 44397 28 44922 22 45447 19 45972 17 46496 16 47021 13 47547 9 48071 8 48596 6 49121 3 49646 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130859 4 131383 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,19794 5 20317 7 20833 15 21356 17 21878 18 22402 18 22926 17 23450 16 23974 15 24498 14 25022 13 25545 13 26068 13 26592 13 27116 12 27640 12 28164 12 28688 11 29212 11 29736 11 30261 8 30788 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,79528 1 80047 8 80571 8 81095 8 81618 10 82142 10 82666 10 83191 9 83715 9 84239 8 84764 6 85289 5 85813 5 86339 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,3027 3 3548 6 4071 8 4594 11 5119 11 5643 12 6168 4 6175 8 6692 2 6701 7 7216 1 7226 6 7740 1 7753 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9314 4 9838 5 10362 7 10888 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53860 5 54382 9 54906 10 55429 11 55952 12 56476 13 57000 14 57524 14 58048 14 58572 14 59096 13 59622 10 60147 9 60673 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,67481 3 68004 4 68528 3 69052 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,98930 4 99453 6 99975 9 100499 9 101023 9 101547 9 102071 8 102595 7 103119 7 103643 6 104168 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30810 2 31334 2 31858 3 32382 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21907 1 22429 6 22952 10 23476 12 24000 12 24524 12 25048 12 25573 11 26098 9 26622 9 27146 7 27671 6 28196 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,67504 1 68024 8 68547 9 69069 12 69593 12 70116 14 70640 14 71164 14 71688 14 72212 15 72737 15 73261 16 73786 15 74311 12 74835 11 75359 11 75884 8 76410 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,1473 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41306 2 41828 4 42351 5 42875 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20872 2 21396 2 21921 1 22444 2 22968 2 23492 3 24014 5 24537 6 25062 4 25588 2 26113 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30838 3 31350 2 31361 3 31874 2 31884 4 32398 2 32407 5 32922 3 32930 6 33446 4 33453 7 33972 12 34498 9 35023 6 35546 6 36070 4 36593 3 37116 3 37641 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,11440 2 11963 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40272 1 40795 3 41317 5 41840 6 42363 8 42887 8 43411 7 43934 8 44457 9 44981 9 45506 8 46031 6 46556 4 47081 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,7780 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,3598 5 4119 8 4640 11 5163 12 5687 10 6212 4 6736 4 7259 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,181228 4 181753 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20887 8 21411 9 21935 9 22459 8 22983 7 23507 6 24031 4 24557 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,25095 4 25617 6 26140 7 26663 8 27186 9 27710 9 28232 10 28755 10 29278 11 29800 13 30323 13 30847 12 31373 9 31898 6 32424 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,118884 4 119406 8 119929 11 120453 12 120977 12 121501 12 122025 12 122549 11 123073 10 123597 10 124121 10 124645 10 125169 10 125693 10 126217 10 126741 10 127265 10 127790 8 128315 7 128840 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18281 1 18805 3 19329 3 19852 9 20376 9 20898 11 21423 10 21949 8 22477 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,32975 10 33494 15 34015 18 34537 20 35058 23 35580 9 35591 14 36117 11 36642 9 37167 8 37692 7 38217 5 38743 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18292 4 18816 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,502 10 1026 11 1549 12 2074 9 2598 10 3122 11 3646 13 4170 14 4696 12 5222 10 5746 10 6270 9 6795 7 7320 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49236 2 49759 4 50282 6 50806 7 51330 8 51854 9 52379 8 52904 7 53431 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,113167 5 113690 8 114214 9 114738 10 115262 10 115787 9 116311 9 116836 7 117361 7 117886 10 118410 10 118934 11 119458 12 119982 13 120507 12 121031 12 121555 11 122079 9 122606 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,1566 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,162961 1 163484 3 164007 5 164531 5 165055 5 165579 5 166104 4 166628 4 167152 4 167676 4 168199 5 168723 6 169247 6 169770 7 170295 6 170820 4 171345 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,77484 5 78003 7 78523 8 79042 17 79561 18 80081 19 80601 22 81121 23 81641 23 82162 23 82682 24 83203 23 83723 25 84243 26 84763 26 85283 27 85802 33 86322 34 86841 35 87361 37 87881 37 88401 38 88921 39 89441 39 89961 39 90481 39 91001 39 91521 39 92041 39 92097 13 92561 39 92617 14 93081 40 93136 15 93601 73 94121 74 94641 75 95161 76 95255 12 95681 76 95774 14 96201 77 96294 14 96721 78 96808 23 97241 33 97276 45 97326 26 97761 32 97796 46 97845 28 98282 30 98317 77 98803 26 98838 76 99323 25 99358 77 99844 22 99879 77 100370 5 100400 77 100891 4 100921 76 101441 77 101962 77 102483 76 103004 75 103527 72 104048 71 104568 71 105092 67 105612 68 106133 66 106657 62 107178 61 107699 60 108223 56 108744 55 109264 55 109788 50 110309 48 110830 46 111353 40 111875 38 112395 37 112924 22
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,116482 6 117001 7 117521 8 118041 13 118561 14 119081 15 119601 18 120121 19 120641 19 121161 23 121681 23 122201 24 122721 25 123241 25 123761 26 124281 27 124801 28 125321 28 125841 28 126361 28 126881 28 127401 28 127921 28 128441 28 128961 28 129481 28 130001 27 130522 25 131049 16 131570 14 132091 12
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,289127 7 289646 9 290165 10 290684 14 291203 16 291723 17 292243 18 292763 19 293283 19 293803 19 294323 19 294843 19 295362 20 295882 20 296401 21 296921 20 297441 19 297961 19 298481 18 299001 17 299521 16 300041 16 300561 15 301081 15 301601 14 302121 14 302641 14 303161 14 303681 15 304201 16 304721 16 305241 16 305761 16 306281 16 306801 16 307321 16 307841 16 308361 16 308881 16 309401 15 309921 14 310441 14 310961 14 311481 14 312001 14 312521 14 313041 13 313561 12 314081 12 314601 11 315121 10 315641 9 316161 9 316681 7 317201 7 317722 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,180988 7 181507 9 182026 11 182543 20 183062 23 183581 24 184100 31 184620 32 185139 33 185658 35 186177 37 186697 38 187216 40 187735 42 188255 42 188775 43 189295 44 189815 44 190335 44 190855 44 191374 45 191893 46 192413 46 192933 47 193453 48 193973 48 194493 48 195013 48 195533 48 196053 48 196573 48 197093 48 197613 48 198133 48 198654 47 199175 46 199695 46 200215 46 200735 46 201255 46 201775 45 202295 44 202815 44 203335 43 203855 42 204375 42 204895 42 205415 41 205935 41 206455 40 206976 38 207497 37 208017 36 208537 34 209057 34 209578 31 210100 28 210621 26 211142 25 211665 19 212186 17 212707 15
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,135317 3 135828 36 136348 37 136867 39 137384 47 137903 49 138423 49 138943 53 139462 54 139982 55 140503 57 141023 58 141543 58 142063 59 142584 59 143104 60 143626 59 144148 58 144668 58 145189 57 145719 47 146240 46 146761 45 147281 45 147802 44 148323 42 148846 38 149366 37 149887 36 150410 30 150931 28 151452 26 151983 12 152505 9 153026 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,334495 10 335014 12 335533 14 336049 20 336567 22 337086 24 337603 28 338122 30 338642 30 339161 32 339680 34 340199 35 340718 36 341237 37 341757 37 342276 38 342795 39 343315 39 343834 40 344353 41 344872 42 345392 42 345911 18 345931 22 346430 19 346452 21 346950 19 346973 19 347470 19 347493 19 347990 19 348013 19 348510 19 348533 19 349030 41 349549 42 350069 41 350588 42 351108 42 351628 42 352149 40 352670 39 353190 39 353711 37 354232 35 354752 35 355272 34 355793 25 355820 6 356313 24 356340 5 356834 31 357354 31 357875 30 358395 31 358915 41 359435 41 359956 40 360477 38 360997 37 361518 35
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,253873 6 254392 7 254912 8 255431 10 255950 12 256470 12 256990 13 257510 14 258030 15 258550 16 259070 16 259590 17 260110 18 260630 19 261150 20 261671 20 262192 19 262712 20 263232 21 263752 21 264272 22 264791 23 265310 25 265830 26 266350 27 266870 37 267390 37 267910 38 268430 44 268950 44 269470 45 269990 48 270510 49 271030 49 271550 51 272070 51 272590 52 273110 53 273630 53 274150 54 274670 55 275190 56 275711 55 276232 54 276752 54 277272 54 277792 55 278312 56 278833 55 279354 54 279874 54 280395 53 280916 52 281437 51 281957 51 282478 49 282999 47 283519 47 284040 46 284561 45 285082 43 285603 42 286126 38 286646 37 287167 36 287690 30 288211 28 288731 27 289259 13 289780 11 290301 9
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,205573 15 206093 16 206612 18 207129 24 207648 26 208167 27 208686 34 209206 34 209726 35 210246 47 210766 48 211286 49 211806 50 212326 51 212846 52 213366 53 213886 53 214406 54 214926 55 215446 55 215966 56 216487 55 217008 54 217528 55 218049 54 218570 54 219091 53 219611 53 220132 52 220653 51 221174 50 221695 49 222216 48 222738 46 223262 42 223782 42 224303 40 224826 36 225347 34 225867 33 226391 24 226912 23 227433 21
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,69881 11 70401 11 70920 13 71439 19 71958 21 72478 22 72996 25 73516 26 74035 27 74553 30 75072 32 75591 33 76107 39 76627 39 77146 41 77662 46 78181 47 78700 48 79220 49 79740 49 80260 49 80781 49 81302 49 81822 49 82342 49 82862 49 83382 49 83903 49 84424 49 84944 49 85464 49 85984 49 86505 48 87025 48 87546 47 88067 46 88587 45 89109 42 89629 42 90150 40 90671 38 91191 38 91712 36 92233 34 92754 32 93274 32 93795 31 94316 30 94836 30 95357 29 95878 27 96399 26 96922 22 97445 19 97965 18 98486 15
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,328336 19 328855 20 329374 22 329891 29 330410 30 330929 32 331448 36 331968 37 332487 38 333007 42 333526 43 334046 44 334565 46 335085 47 335605 47 336125 48 336645 49 337166 48 337686 49 338207 49 338727 50 339247 51 339768 50 340288 51 340809 51 341330 51 341850 51 342372 50 342894 49 343415 48 343935 48 344459 44 344979 44 345500 43 346026 37 346546 37 347067 36 347592 31 348113 30 348634 29 349157 25 349678 23 350199 22
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,284671 13 285191 14 285710 15 286227 22 286746 23 287266 24 287784 27 288302 30 288822 30 289342 31 289862 32 290382 32 290902 32 291422 32 291942 32 292462 33 292983 33 293504 32 294025 31 294547 29 295068 28 295589 27 296111 25 296631 25 297151 25 297672 24 298193 23 298713 22 299233 20 299753 19 300273 18 300794 14 301314 13 301835 11
